material,source,idemat_row_number,process_id_name,category,unit,total_ecocost_euro,carbon_footprint_kgCO2e,notes,url
leather_ovine,Idemat,7,A.010.02.102.240318 Leather Vegetable tanning - hides from Europe,"Materials, agricultural, animal production",kg,3.00140269746663,17.7558326666667,Vegetable tanned leather Europe (closest ovine proxy),https://www.ecocostvalue.com/EVR/idemat/
leather_synthetic,Research,RESEARCH,Research-based value (PU synthetic leather),Research,kg,,11.2,PU synthetic leather (coated textile) LCA average,https://www.carbonfact.com/blog/vegan-leather
linen_flax,Idemat,1030,A.140.01.121.230701 Flax fibres for spinning linen,"Materials, textiles, materials",kg,0.3655319991204,1.37781453333333,Flax fibres for spinning linen,https://www.ecocostvalue.com/EVR/idemat/
lyocell_tencel,Research,RESEARCH,Research-based value,Research,kg,,0.05,Cradle-to-factory-gate TENCEL Lyocell fiber,https://impactful.ninja/how-sustainable-are-tencel-fabrics/
membrane_tpu,Research,RESEARCH,Research-based value (thermoplastic polyurethane membrane),Research,kg,,4.6,TPU membrane using PlasticsEurope TPU eco-profile,https://www.plasticseurope.org/application/files/4415/1689/2731/Thermoplastic_polyurethane_TPU_Eco-profile.pdf
metal_brass,Idemat,778,A.100.30.110.230701 CuZn37 (Brass),"Materials, metals, non ferro, coppers ",kg,3.09791512963216,3.00054673333333,CuZn37 brass,https://www.ecocostvalue.com/EVR/idemat/
metal_gold,Idemat,673,A.100.24.114.230713 Gold trade mix (76% prim 24% sec),"Materials, metals, non ferro        Note: when 'virgin' is added it is 100% primary, when nothing is added it is a european market mix accoding to JRC report : Towards recycling indicators based on EU flows and raw materials analysis system data. 2018",kg,43966.9121430362,36500.778,Gold trade mix (76% primary 24% secondary),https://www.ecocostvalue.com/EVR/idemat/
metal_silver,Idemat,700,A.100.24.141.230713 Silver trade mix (81% prim 19% sec),"Materials, metals, non ferro        Note: when 'virgin' is added it is 100% primary, when nothing is added it is a european market mix accoding to JRC report : Towards recycling indicators based on EU flows and raw materials analysis system data. 2018",kg,771.541352962693,366.73444,Silver trade mix (81% primary 19% secondary),https://www.ecocostvalue.com/EVR/idemat/
metal_steel,Idemat,526,A.100.02.104.250105 Steel market mix Europe 49.8% EAF for beams & sheet,"Materials, metals, ferro",kg,0.360459818488704,1.5958174,Steel market mix Europe 49.8% EAF,https://www.ecocostvalue.com/EVR/idemat/
modal,Proxy,1027,A.140.01.118.230701 Viscose production,"Materials, textiles, materials",kg,0.37663849153382,1.5,Modal proxied with viscose production,https://www.ecocostvalue.com/EVR/idemat/
natural_rubber,Idemat,931,A.130.05.105.230701 Natural rubber (from Thailand in Rotterdam),"Materials, plastics, Rubbers                     ",kg,1.99540963394458,1.31863373333333,Natural rubber from Thailand in Rotterdam,https://www.ecocostvalue.com/EVR/idemat/
nubuck,Idemat,6,A.010.02.101.240318 Leather Chrome tanning - hides from Argentia,"Materials, agricultural, animal production",kg,5.92206995774845,15.178236,Leather chrome tanning proxy,https://www.ecocostvalue.com/EVR/idemat/
patent_leather,Idemat,6,A.010.02.101.240318 Leather Chrome tanning - hides from Argentia,"Materials, agricultural, animal production",kg,5.92206995774845,15.178236,Leather chrome tanning proxy,https://www.ecocostvalue.com/EVR/idemat/
polyamide_6,Idemat,942,A.130.07.104.230803 PA 6 (Nylon 6  Polyamide 6),"Materials, plastics, Thermoplasts                         ",kg,1.447123520035,4.52,PA6 Nylon 6,https://www.ecocostvalue.com/EVR/idemat/
polyamide_66,Idemat,944,A.130.07.106.230803 PA 66 (Nylon 66  Polyamide 6-6),"Materials, plastics, Thermoplasts                         ",kg,1.8265801667,6.4,PA66 Nylon 66,https://www.ecocostvalue.com/EVR/idemat/
polyamide_recycled,Idemat,903,A.130.03.109.230701 PA (Nylons) chemical upcycled,"Materials, plastics, recycled plastics",kg,0.811836972465346,4.6098108,PA nylons chemical upcycled,https://www.ecocostvalue.com/EVR/idemat/
polyester_recycled,Idemat,891,A.130.03.093.250411  rPET - mechanical recycled in China - ex transport,"Materials, plastics, recycled plastics",kg,0.07496500204648,0.414226513333333,rPET mechanical recycled in China,https://www.ecocostvalue.com/EVR/idemat/
polyester_virgin,Idemat,1024,A.140.01.115.230701 Polyester = PET pellets,"Materials, textiles, materials",kg,1.00599941694474,2.05133773333333,Polyester PET pellets,https://www.ecocostvalue.com/EVR/idemat/
rubber_synthetic,Idemat,936,A.130.05.110.230701 SBR (Styrene butadiene rubber),"Materials, plastics, Rubbers                     ",kg,1.3961069315711,3.46207826666667,SBR synthetic rubber,https://www.ecocostvalue.com/EVR/idemat/
shearling_faux,Idemat,1010,A.140.01.101.240814 Acrylic fibres,"Materials, textiles, materials",kg,2.13676393789956,5.13,Acrylic fibres for faux shearling,https://www.ecocostvalue.com/EVR/idemat/
silk,Research,RESEARCH,Research-based value,Research,kg,,7.63,Cradle-to-gate raw silk production (UK LCA study Thomas et al.),https://www.co2everything.com/co2e-of/silk
suede,Idemat,6,A.010.02.101.240318 Leather Chrome tanning - hides from Argentia,"Materials, agricultural, animal production",kg,5.92206995774845,15.178236,Leather chrome tanning proxy,https://www.ecocostvalue.com/EVR/idemat/
synthetic_rubber_sbr,Idemat,936,A.130.05.110.230701 SBR (Styrene butadiene rubber),"Materials, plastics, Rubbers                     ",kg,1.3961069315711,3.46207826666667,SBR synthetic rubber,https://www.ecocostvalue.com/EVR/idemat/
tpu,Research,RESEARCH,Research-based value (thermoplastic polyurethane),Research,kg,,4.6,TPU resin using PlasticsEurope TPU eco-profile,https://www.plasticseurope.org/application/files/4415/1689/2731/Thermoplastic_polyurethane_TPU_Eco-profile.pdf
viscose,Idemat,1027,A.140.01.118.230701 Viscose production,"Materials, textiles, materials",kg,0.37663849153382,1.5,Viscose production,https://www.ecocostvalue.com/EVR/idemat/
wool_generic,Idemat,1028,A.140.01.119.230701 Wool from Australia - transported to Rotterdam,"Materials, textiles, materials",kg,9.57188739157642,61.0485693333333,Wool from Australia transported to Rotterdam,https://www.ecocostvalue.com/EVR/idemat/
wool_merino,Idemat,1028,A.140.01.119.230701 Wool from Australia - transported to Rotterdam,"Materials, textiles, materials",kg,9.57188739157642,61.0485693333333,Merino proxied with wool from Australia,https://www.ecocostvalue.com/EVR/idemat/
